datetime,portfolio_value,cash,return
2023-07-27 09:30:00-04:00,221529.50113372807,352367.06253509526,0.0040845863410590155
2023-07-28 09:30:00-04:00,221529.50113372807,352367.06253509526,0.0
2023-07-29 09:30:00-04:00,221529.50113372807,352367.06253509526,0.0
2023-07-31 09:30:00-04:00,221417.57568817143,352367.06253509526,-0.0005052394601343657
2023-08-01 09:30:00-04:00,222284.31253509526,352367.06253509526,0.0039144898241703086
2023-08-02 09:30:00-04:00,225806.26675872807,528681.3125350953,0.015844366988681413
2023-08-03 09:30:00-04:00,223994.59170989995,528681.3125350953,-0.00802313892715778
2023-08-04 09:30:00-04:00,223994.59170989995,528681.3125350953,0.0
2023-08-05 09:30:00-04:00,223994.59170989995,528681.3125350953,0.0
2023-08-07 09:30:00-04:00,225779.2416122437,528681.3125350953,0.007967379429656418
2023-08-08 09:30:00-04:00,225137.03336029057,528681.3125350953,-0.0028444078710125886
2023-08-09 09:30:00-04:00,225704.87088470464,528681.3125350953,0.0025221862256012972
2023-08-10 09:30:00-04:00,228557.59170989995,528681.3125350953,0.012639163762897088
2023-08-11 09:30:00-04:00,228557.59170989995,528681.3125350953,0.0
2023-08-12 09:30:00-04:00,228557.59170989995,792843.4632614136,0.0
2023-08-14 09:30:00-04:00,225634.30722503667,792843.4632614136,-0.012790143888870231
2023-08-15 09:30:00-04:00,230476.81412200932,792843.4632614136,0.02146174913083132
2023-08-16 09:30:00-04:00,232129.0986068726,792843.4632614136,0.007168983531630202
2023-08-17 09:30:00-04:00,242030.1994674683,792843.4632614136,0.042653423978369576
2023-08-18 09:30:00-04:00,242030.1994674683,792843.4632614136,0.0
2023-08-19 09:30:00-04:00,242030.1994674683,792843.4632614136,0.0
2023-08-21 09:30:00-04:00,232103.69257049565,792843.4632614136,-0.04101350541714899
2023-08-22 09:30:00-04:00,236291.77667694096,1189464.276676941,0.01804402187687426
2023-08-23 09:30:00-04:00,224486.9713790894,1189464.276676941,-0.04995859552908244
2023-08-24 09:30:00-04:00,237528.69257049565,1189464.276676941,0.05809567081460054
2023-08-25 09:30:00-04:00,237528.69257049565,1189464.276676941,0.0
2023-08-26 09:30:00-04:00,237528.69257049565,1189464.276676941,0.0
2023-08-28 09:30:00-04:00,228913.78992156987,1189464.276676941,-0.03626889263649269
2023-08-29 09:30:00-04:00,214027.5554855347,1189464.276676941,-0.06502987190564391
2023-08-30 09:30:00-04:00,209383.78992156987,1189464.276676941,-0.021697045286669603
2023-08-31 09:30:00-04:00,206085.34753875737,1189464.276676941,-0.015753093322305456
2023-09-01 09:30:00-04:00,206085.34753875737,1189464.276676941,0.0
2023-09-02 09:30:00-04:00,206085.34753875737,1189464.276676941,0.0
2023-09-05 09:30:00-04:00,216436.28992156987,1189464.276676941,0.05022648386424389
2023-09-06 09:30:00-04:00,227915.60846405034,1189464.276676941,0.05303786415226508
2023-09-07 09:30:00-04:00,224031.28992156987,1189464.276676941,-0.017042793026143976
2023-09-08 09:30:00-04:00,224031.28992156987,1189464.276676941,0.0
2023-09-09 09:30:00-04:00,224031.28992156987,1784295.5685165406,0.0
2023-09-11 09:30:00-04:00,216841.87570648198,1784295.5685165406,-0.03209111645790552
2023-09-12 09:30:00-04:00,219402.0242355347,1784295.5685165406,0.011806522705596567
2023-09-13 09:30:00-04:00,209407.05283050542,1784295.5685165406,-0.045555511348880695
2023-09-14 09:30:00-04:00,216175.53714447026,1784295.5685165406,0.03232214112407794
2023-09-15 09:30:00-04:00,216175.53714447026,1784295.5685165406,0.0
2023-09-16 09:30:00-04:00,216175.53714447026,1784295.5685165406,0.0
2023-09-18 09:30:00-04:00,231816.83420257573,1784295.5685165406,0.07235461174153279
2023-09-19 09:30:00-04:00,227152.4642684937,1784295.5685165406,-0.020120928448216224
2023-09-20 09:30:00-04:00,256295.62570648198,1784295.5685165406,0.12829780003417057
2023-09-21 09:30:00-04:00,267693.375706482,1784295.5685165406,0.0444711062414036
2023-09-22 09:30:00-04:00,267693.375706482,1784295.5685165406,0.0
2023-09-23 09:30:00-04:00,267693.375706482,1784295.5685165406,0.0
2023-09-25 09:30:00-04:00,279476.95135955815,1784295.5685165406,0.044018928828468695
2023-09-26 09:30:00-04:00,286490.95135955815,1784295.5685165406,0.025096881749565814
2023-09-27 09:30:00-04:00,292137.16998748784,1784295.5685165406,0.019708191833407884
2023-09-28 09:30:00-04:00,270428.8314254761,1784295.5685165406,-0.07430871793185878
2023-09-29 09:30:00-04:00,270428.8314254761,1784295.5685165406,0.0
2023-09-30 09:30:00-04:00,270428.8314254761,1784295.5685165406,0.0
2023-10-02 09:30:00-04:00,293610.1570785523,1784295.5685165406,0.08572061466554248
2023-10-03 09:30:00-04:00,304096.0528305054,1784295.5685165406,0.03571366827458822
2023-10-04 09:30:00-04:00,296065.0998886109,1784295.5685165406,-0.026409264004392585
2023-10-05 09:30:00-04:00,304446.7742355347,1784295.5685165406,0.028310241058731034
2023-10-06 09:30:00-04:00,304446.7742355347,1784295.5685165406,0.0
2023-10-07 09:30:00-04:00,304446.7742355347,1784295.5685165406,0.0
2023-10-09 09:30:00-04:00,265974.97995452886,1784295.5685165406,-0.12636624046225642
2023-10-10 09:30:00-04:00,256506.03714447026,1784295.5685165406,-0.03560087799114564
2023-10-11 09:30:00-04:00,251911.87570648198,1784295.5685165406,-0.01791053921822794
2023-10-12 09:30:00-04:00,258014.1284835816,1784295.5685165406,0.024223759836593528
2023-10-13 09:30:00-04:00,258014.1284835816,1784295.5685165406,0.0
2023-10-14 09:30:00-04:00,258014.1284835816,1784295.5685165406,0.0
2023-10-16 09:30:00-04:00,266430.9070785523,1784295.5685165406,0.03262138645057289
2023-10-17 09:30:00-04:00,261591.22995452886,1784295.5685165406,-0.01816484872979296
2023-10-18 09:30:00-04:00,272953.875706482,1784295.5685165406,0.043436646381181276
2023-10-19 09:30:00-04:00,290383.66998748784,1784295.5685165406,0.06385618902055379
2023-10-20 09:30:00-04:00,290383.66998748784,1784295.5685165406,0.0
2023-10-21 09:30:00-04:00,290383.66998748784,1784295.5685165406,0.0
2023-10-23 09:30:00-04:00,302062.03992156987,1784295.5685165406,0.0402170340177368
2023-10-24 09:30:00-04:00,304727.28714447026,1784295.5685165406,0.008823509314816347
2023-10-25 09:30:00-04:00,323805.375706482,1784295.5685165406,0.06260708957438021
2023-10-26 09:30:00-04:00,331731.22995452886,1784295.5685165406,0.024477216385781597
2023-10-27 09:30:00-04:00,331731.22995452886,1784295.5685165406,0.0
2023-10-28 09:30:00-04:00,331731.22995452886,1784295.5685165406,0.0
2023-10-30 09:30:00-04:00,324752.33420257573,1784295.5685165406,-0.021037801454236726
2023-10-31 09:30:00-04:00,314161.125706482,1784295.5685165406,-0.032613186667619476
2023-11-01 09:30:00-04:00,288279.555607605,1784295.5685165406,-0.08238310847872976
2023-11-02 09:30:00-04:00,265273.53714447026,1784295.5685165406,-0.07980454394223391
2023-11-03 09:30:00-04:00,265273.53714447,2676563.9986923216,-8.881784197001252e-16
2023-11-04 09:30:00-04:00,265273.53714447,2676563.9986923216,0.0
2023-11-06 09:30:00-05:00,252302.5018966673,2676563.9986923216,-0.04889683074847606
2023-11-07 09:30:00-05:00,251077.755101013,2676563.9986923216,-0.004854279234043801
2023-11-08 09:30:00-05:00,240723.21664886456,2676563.9986923216,-0.041240365750373376
2023-11-09 09:30:00-05:00,235824.22946624737,2676563.9986923216,-0.0203511204727842
2023-11-10 09:30:00-05:00,249463.27753143292,2676563.9986923216,0.05783565198561447
2023-11-11 09:30:00-05:00,249463.27753143292,2676563.9986923216,0.0
2023-11-13 09:30:00-05:00,231370.52753143292,2676563.9986923216,-0.0725267068525558
2023-11-14 09:30:00-05:00,170297.29907684308,4014897.8421676634,-0.2639628698875345
2023-11-15 09:30:00-05:00,137650.428349304,4014897.8421676634,-0.19170515859331305
2023-11-16 09:30:00-05:00,145316.75165252667,4014897.8421676634,0.05569414781455295
2023-11-17 09:30:00-05:00,149875.08255462628,-1862247.4338027956,0.031368241102713634
2023-11-18 09:30:00-05:00,149875.08255462628,-1862247.4338027956,0.0
2023-11-20 09:30:00-05:00,151171.13074188214,-1862247.4338027956,0.008647522758050696
2023-11-21 09:30:00-05:00,163013.9534652708,-1862247.4338027956,0.07834050499767553
2023-11-22 09:30:00-05:00,171058.2352951048,-1862247.4338027956,0.049347197947369414
2023-11-23 09:30:00-05:00,171058.2352951048,-1862247.4338027956,0.0
2023-11-24 09:30:00-05:00,171460.428929138,-1862247.4338027956,0.0023512088344612714
2023-11-25 09:30:00-05:00,171460.428929138,-1862247.4338027956,0.0
2023-11-27 09:30:00-05:00,169583.38892059308,-1862247.4338027956,-0.010947365641553741
2023-11-28 09:30:00-05:00,167036.02618865948,-1862247.4338027956,-0.015021298655178983
2023-11-29 09:30:00-05:00,180755.88892059308,-1862247.4338027956,0.08213714756622403
2023-11-30 09:30:00-05:00,173292.7352951048,-1862247.4338027956,-0.04128857803779151
2023-12-01 09:30:00-05:00,174588.647099304,-1862247.4338027956,0.007478165786882984
2023-12-02 09:30:00-05:00,174588.647099304,-1862247.4338027956,0.0
2023-12-04 09:30:00-05:00,173828.99347381573,-1862247.4338027956,-0.004351105516363862
2023-12-05 09:30:00-05:00,172309.54983978253,-1862247.4338027956,-0.008741025324190743
2023-12-06 09:30:00-05:00,188174.44528655987,-1862247.4338027956,0.09207206136589008
2023-12-07 09:30:00-05:00,179683.3725631712,-1862247.4338027956,-0.04512341041026113
2023-12-08 09:30:00-05:00,182141.26800994854,-1862247.4338027956,0.01367903669502435
2023-12-09 09:30:00-05:00,182141.26800994854,-1862247.4338027956,0.0
2023-12-11 09:30:00-05:00,192107.18710784893,-1862247.4338027956,0.054715327321406715
2023-12-12 09:30:00-05:00,200777.05801849347,-1862247.4338027956,0.045130382892844434
2023-12-13 09:30:00-05:00,213558.33255462628,-1862247.4338027956,0.06365903884773294
2023-12-14 09:30:00-05:00,249355.0661972044,-1862247.4338027956,0.1676204024182557
2023-12-15 09:30:00-05:00,235903.33255462628,-1862247.4338027956,-0.05394610122715415
2023-12-16 09:30:00-05:00,235903.33255462628,-1862247.4338027956,0.0
2023-12-18 09:30:00-05:00,251080.1492951049,-1853729.5198027955,0.06433489758761346
2023-12-19 09:30:00-05:00,258007.04474188224,-1853729.5198027955,0.02758838349516779
2023-12-20 09:30:00-05:00,264397.68200994865,-1853729.5198027955,0.02476923556277222
2023-12-21 09:30:00-05:00,252644.1901886596,-1853729.5198027955,-0.04445383836930461
2023-12-22 09:30:00-05:00,263950.7547333373,-1853729.5198027955,0.04475291727957287
2023-12-23 09:30:00-05:00,263950.7547333373,-1853729.5198027955,0.0
2023-12-26 09:30:00-05:00,264889.3429291381,-1853729.5198027955,0.0035559216216261014
2023-12-27 09:30:00-05:00,271011.85110784904,-1853729.5198027955,0.02311345602283743
2023-12-28 09:30:00-05:00,277447.2220184936,-1853729.5198027955,0.023745717703258507
2023-12-29 09:30:00-05:00,275704.2465546264,-1853729.5198027955,-0.006282187477627765
